,Cadence,Ground Time,Power,Vertical Oscillation,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,0,0,0,0.0,running,356.0,81,541.41,356.0,1.819,0.5,118,492376970,-1145898286,1.819,347.0,49.78,47.0,652.0,25,2019-01-08 12:52:28,53.5,7.81
0,0,0,0,0.0,running,355.79999999999995,81,543.14,355.79999999999995,1.81,0.0,118,492376994,-1145898041,1.81,350.0,49.78,46.75,683.0,25,2019-01-08 12:52:29,53.5,7.5
0,0,0,0,0.0,running,355.4,77,544.58,355.4,1.81,0.0,117,492377018,-1145897839,1.81,356.0,49.68,47.0,691.0,25,2019-01-08 12:52:30,51.7,7.31
0,0,0,0,0.0,running,355.20000000000005,78,545.64,355.20000000000005,1.791,0.0,115,492377060,-1145897699,1.791,353.0,49.68,46.75,684.0,25,2019-01-08 12:52:31,50.7,7.4
0,0,0,0,0.0,running,355.20000000000005,80,547.06,355.20000000000005,1.764,0.0,115,492377069,-1145897497,1.764,349.0,49.68,46.75,643.0,24,2019-01-08 12:52:32,51.7,8.0
0,0,0,0,0.0,running,355.0,86,548.64,355.0,1.745,0.0,116,492377071,-1145897271,1.745,342.0,49.68,46.75,598.0,24,2019-01-08 12:52:33,54.5,8.37
0,0,0,0,0.0,running,354.79999999999995,86,550.02,354.79999999999995,1.736,0.0,116,492377084,-1145897075,1.736,342.0,49.68,46.75,581.0,24,2019-01-08 12:52:34,54.5,9.15
0,0,0,0,0.0,running,354.6,84,551.66,354.6,1.717,0.5,118,492377096,-1145896842,1.717,333.0,49.68,45.5,585.0,24,2019-01-08 12:52:35,58.5,9.25
0,0,0,0,0.0,running,354.20000000000005,84,553.67,354.20000000000005,1.736,0.5,119,492377089,-1145896555,1.736,327.0,49.59,44.75,585.0,24,2019-01-08 12:52:36,58.5,9.25
0,0,0,0,0.0,running,353.79999999999995,85,555.65,353.79999999999995,1.736,0.5,120,492377073,-1145896275,1.736,317.0,49.59,44.5,577.0,24,2019-01-08 12:52:37,56.5,9.15
0,0,0,0,0.0,running,353.4,89,557.67,353.4,1.782,0.5,120,492377048,-1145895989,1.782,311.0,49.59,44.5,581.0,24,2019-01-08 12:52:38,52.5,8.96
0,0,0,0,0.0,running,353.20000000000005,88,559.8,353.20000000000005,1.829,0.0,121,492377045,-1145895685,1.829,305.0,49.59,43.75,624.0,24,2019-01-08 12:52:39,54.5,8.96
0,0,0,0,0.0,running,353.20000000000005,88,561.81,353.20000000000005,1.913,0.0,121,492377048,-1145895400,1.913,305.0,49.59,44.0,651.0,24,2019-01-08 12:52:40,55.5,8.68
0,0,0,0,0.0,running,353.20000000000005,87,563.75,353.20000000000005,1.987,0.0,122,492377055,-1145895124,1.987,307.0,49.68,44.0,742.0,24,2019-01-08 12:52:41,56.5,8.46
0,0,0,0,0.0,running,353.0,89,566.06,353.0,1.987,0.0,122,492377057,-1145894795,1.987,299.0,49.68,43.25,727.0,24,2019-01-08 12:52:42,57.5,8.18
0,0,0,0,0.0,running,353.20000000000005,90,568.3,353.20000000000005,2.006,0.5,123,492377125,-1145894488,2.006,293.0,49.68,43.0,743.0,24,2019-01-08 12:52:43,57.5,8.28
0,0,0,0,0.0,running,353.20000000000005,88,570.48,353.20000000000005,2.053,0.5,123,492377236,-1145894214,2.053,292.0,49.68,42.5,748.0,24,2019-01-08 12:52:44,65.2,8.28
0,0,0,0,0.0,running,353.20000000000005,88,572.51,353.20000000000005,2.099,0.5,124,492377324,-1145893948,2.099,289.0,49.68,42.25,754.0,24,2019-01-08 12:52:45,65.2,8.37
0,0,0,0,0.0,running,353.0,88,574.46,353.0,2.109,0.0,126,492377389,-1145893684,2.109,296.0,49.68,43.25,767.0,24,2019-01-08 12:52:46,66.2,8.28
0,0,0,0,0.0,running,352.79999999999995,80,575.68,352.79999999999995,2.109,0.5,127,492377509,-1145893568,2.109,311.0,49.78,44.25,795.0,24,2019-01-08 12:52:47,64.2,8.09
0,0,0,0,0.0,running,352.4,80,577.15,352.4,2.09,0.0,128,492377687,-1145893557,2.09,326.0,49.9,45.0,810.0,24,2019-01-08 12:52:48,63.2,7.81
0,0,0,0,0.0,running,352.20000000000005,80,578.68,352.20000000000005,2.034,0.5,128,492377794,-1145893391,2.034,332.0,50.0,45.5,796.0,24,2019-01-08 12:52:49,60.5,7.68
0,0,0,0,0.0,running,352.0,80,579.53,352.0,1.987,0.5,128,492377682,-1145893259,1.987,332.0,50.09,45.25,779.0,24,2019-01-08 12:52:50,60.5,8.0
0,0,0,0,0.0,running,352.0,81,581.86,352.0,1.931,0.0,127,492377563,-1145892963,1.931,325.0,50.09,44.5,661.0,24,2019-01-08 12:52:51,76.0,9.25
0,0,0,0,0.0,running,352.0,87,584.4,352.0,1.931,0.0,127,492377461,-1145892622,1.931,317.0,50.09,43.75,652.0,24,2019-01-08 12:52:52,72.2,9.56
0,0,0,0,0.0,running,351.79999999999995,87,586.69,351.79999999999995,1.95,0.5,127,492377411,-1145892303,1.95,306.0,50.09,42.75,667.0,24,2019-01-08 12:52:53,68.2,9.25
0,0,0,0,0.0,running,351.79999999999995,90,589.08,351.79999999999995,2.043,0.0,127,492377378,-1145891965,2.043,290.0,50.09,42.25,675.0,24,2019-01-08 12:52:54,62.5,9.15
0,0,0,0,0.0,running,351.6,91,591.41,351.6,2.127,0.5,126,492377357,-1145891634,2.127,285.0,50.21,42.0,696.0,24,2019-01-08 12:52:55,60.5,8.78
0,0,0,0,0.0,running,351.4,93,593.85,351.4,2.165,0.0,126,492377348,-1145891286,2.165,271.0,50.31,41.0,718.0,24,2019-01-08 12:52:56,62.5,8.78
0,0,0,0,0.0,running,351.20000000000005,93,596.23,351.20000000000005,2.202,0.0,126,492377339,-1145890948,2.202,269.0,50.09,40.75,731.0,24,2019-01-08 12:52:57,63.2,8.78
0,0,0,0,0.0,running,350.6,92,598.45,350.6,2.221,0.5,127,492377344,-1145890631,2.221,269.0,49.9,40.75,750.0,24,2019-01-08 12:52:58,65.2,8.78
0,0,0,0,0.0,running,350.0,90,601.15,350.0,2.258,0.5,128,492377330,-1145890247,2.258,270.0,49.9,40.75,758.0,24,2019-01-08 12:52:59,68.2,8.78
0,0,0,0,0.0,running,349.4,90,603.5,349.4,2.277,0.5,129,492377320,-1145889913,2.277,268.0,49.9,40.5,770.0,24,2019-01-08 12:53:00,70.2,8.87
0,0,0,0,0.0,running,349.0,90,605.83,349.0,2.295,0.5,130,492377291,-1145889583,2.295,267.0,49.9,40.25,787.0,24,2019-01-08 12:53:01,70.2,8.87
0,0,0,0,0.0,running,348.6,90,608.21,348.6,2.305,0.5,130,492377258,-1145889247,2.305,267.0,49.9,40.25,796.0,24,2019-01-08 12:53:02,70.2,9.15
0,0,0,0,0.0,running,348.6,89,610.36,348.6,2.305,0.0,131,492377277,-1145888941,2.305,266.0,49.9,39.75,793.0,24,2019-01-08 12:53:03,76.0,9.06
0,0,0,0,0.0,running,348.20000000000005,91,612.7,348.20000000000005,2.305,0.0,131,492377287,-1145888607,2.305,263.0,49.9,39.5,781.0,24,2019-01-08 12:53:04,71.2,9.06
0,0,0,0,0.0,running,348.0,91,614.95,348.0,2.305,0.5,131,492377281,-1145888288,2.305,261.0,50.0,39.75,765.0,24,2019-01-08 12:53:05,71.2,9.06
0,0,0,0,0.0,running,347.79999999999995,91,617.09,347.79999999999995,2.305,0.5,131,492377275,-1145887983,2.305,259.0,50.09,39.25,765.0,24,2019-01-08 12:53:06,73.0,9.15
0,0,0,0,0.0,running,347.4,91,619.51,347.4,2.305,0.0,132,492377275,-1145887639,2.305,259.0,50.09,39.25,768.0,24,2019-01-08 12:53:07,75.0,9.25
0,0,0,0,0.0,running,347.4,91,621.86,347.4,2.305,0.0,132,492377268,-1145887304,2.305,257.0,50.09,39.0,763.0,24,2019-01-08 12:53:08,74.0,9.46
0,0,0,0,0.0,running,347.0,90,624.25,347.0,2.314,0.0,132,492377246,-1145886965,2.314,259.0,50.21,39.0,765.0,24,2019-01-08 12:53:09,75.0,9.46
0,0,0,0,0.0,running,346.79999999999995,90,626.69,346.79999999999995,2.314,0.0,132,492377215,-1145886620,2.314,260.0,50.21,39.25,774.0,24,2019-01-08 12:53:10,74.0,9.46
0,0,0,0,0.0,running,346.6,91,629.11,346.6,2.323,0.0,132,492377195,-1145886276,2.323,258.0,50.31,39.25,766.0,24,2019-01-08 12:53:11,74.0,9.56
0,0,0,0,0.0,running,346.6,91,631.54,346.6,2.342,0.0,132,492377152,-1145885935,2.342,251.0,50.31,38.25,768.0,24,2019-01-08 12:53:12,76.0,9.65
0,0,0,0,0.0,running,346.6,91,634.08,346.6,2.351,0.5,132,492377128,-1145885575,2.351,251.0,50.43,38.25,774.0,24,2019-01-08 12:53:13,75.0,9.37
0,0,0,0,0.0,running,346.79999999999995,91,636.78,346.79999999999995,2.361,0.5,133,492377106,-1145885191,2.361,253.0,50.53,38.75,782.0,24,2019-01-08 12:53:14,74.0,9.37
0,0,0,0,0.0,running,346.6,91,639.3,346.6,2.361,0.0,133,492377100,-1145884831,2.361,255.0,50.53,38.75,791.0,24,2019-01-08 12:53:15,75.0,9.25
0,0,0,0,0.0,running,346.79999999999995,91,641.83,346.79999999999995,2.379,0.0,133,492377095,-1145884472,2.379,257.0,50.53,39.0,797.0,24,2019-01-08 12:53:16,74.0,9.15
0,0,0,0,0.0,running,346.79999999999995,91,644.63,346.79999999999995,2.389,0.0,133,492377074,-1145884074,2.389,257.0,50.53,39.0,801.0,24,2019-01-08 12:53:17,75.0,9.15
0,0,0,0,0.0,running,347.0,91,647.53,347.0,2.398,0.0,134,492377035,-1145883665,2.398,255.0,50.65,38.75,799.0,24,2019-01-08 12:53:18,75.0,9.15
0,0,0,0,0.0,running,346.79999999999995,92,650.29,346.79999999999995,2.417,0.0,134,492377007,-1145883274,2.417,256.0,50.65,39.25,801.0,24,2019-01-08 12:53:19,74.0,9.06
0,0,0,0,0.0,running,347.0,92,653.21,347.0,2.435,0.0,136,492377053,-1145882859,2.435,256.0,50.75,39.25,816.0,24,2019-01-08 12:53:20,74.0,8.96
0,0,0,0,0.0,running,346.79999999999995,91,655.91,346.79999999999995,2.445,0.5,136,492377087,-1145882476,2.445,255.0,50.75,39.0,824.0,24,2019-01-08 12:53:21,73.0,8.78
0,0,0,0,0.0,running,347.0,92,658.86,347.0,2.473,0.0,137,492377125,-1145882057,2.473,254.0,50.75,39.0,830.0,24,2019-01-08 12:53:22,72.2,8.59
0,0,0,0,0.0,running,346.79999999999995,92,661.65,346.79999999999995,2.473,0.0,138,492377129,-1145881660,2.473,253.0,50.75,39.0,830.0,24,2019-01-08 12:53:23,71.2,8.28
0,0,0,0,0.0,running,346.6,93,664.34,346.6,2.501,0.0,138,492377143,-1145881277,2.501,251.0,50.75,39.0,836.0,24,2019-01-08 12:53:24,68.2,8.18
0,0,0,0,0.0,running,346.4,93,667.32,346.4,2.51,0.5,139,492377146,-1145880852,2.51,253.0,50.75,39.25,840.0,24,2019-01-08 12:53:25,68.2,8.09
0,0,0,0,0.0,running,346.20000000000005,93,670.08,346.20000000000005,2.519,0.0,139,492377156,-1145880459,2.519,253.0,50.65,39.25,847.0,24,2019-01-08 12:53:26,70.2,8.09
0,0,0,0,0.0,running,346.0,91,672.79,346.0,2.529,0.5,140,492377163,-1145880073,2.529,256.0,50.65,39.25,857.0,24,2019-01-08 12:53:27,80.0,8.28
0,0,0,0,0.0,running,345.79999999999995,90,675.07,345.79999999999995,2.538,0.5,140,492377163,-1145879748,2.538,258.0,50.65,39.5,885.0,24,2019-01-08 12:53:28,76.0,8.18
0,0,0,0,0.0,running,345.4,89,677.57,345.4,2.538,0.5,141,492377157,-1145879393,2.538,262.0,50.65,39.5,889.0,24,2019-01-08 12:53:29,74.0,8.18
0,0,0,0,0.0,running,345.20000000000005,90,680.28,345.20000000000005,2.529,0.0,141,492377172,-1145879007,2.529,262.0,50.65,39.5,859.0,24,2019-01-08 12:53:30,72.2,8.18
0,0,0,0,0.0,running,345.0,90,683.11,345.0,2.529,0.0,141,492377157,-1145878604,2.529,265.0,50.65,40.0,849.0,24,2019-01-08 12:53:31,73.0,8.37
0,0,0,0,0.0,running,345.0,89,685.83,345.0,2.538,0.5,141,492377148,-1145878217,2.538,265.0,50.65,39.75,852.0,24,2019-01-08 12:53:32,76.0,8.46
0,0,0,0,0.0,running,345.0,89,688.33,345.0,2.557,0.5,142,492377152,-1145877861,2.557,265.0,50.53,39.75,859.0,24,2019-01-08 12:53:33,76.0,8.46
0,0,0,0,0.0,running,344.79999999999995,89,690.84,344.79999999999995,2.566,0.5,142,492377153,-1145877503,2.566,265.0,50.53,39.75,857.0,24,2019-01-08 12:53:34,73.0,8.37
0,0,0,0,0.0,running,344.79999999999995,89,693.32,344.79999999999995,2.557,0.5,143,492377143,-1145877151,2.557,265.0,50.53,39.75,860.0,24,2019-01-08 12:53:35,72.2,8.28
0,0,0,0,0.0,running,344.79999999999995,90,695.6,344.79999999999995,2.557,0.0,143,492377133,-1145876826,2.557,264.0,50.43,39.5,852.0,24,2019-01-08 12:53:36,72.2,8.37
0,0,0,0,0.0,running,344.79999999999995,89,698.08,344.79999999999995,2.547,0.5,143,492377087,-1145876478,2.547,266.0,50.43,39.75,850.0,24,2019-01-08 12:53:37,72.2,8.37
0,0,0,0,0.0,running,345.0,89,700.59,345.0,2.529,0.5,143,492377058,-1145876123,2.529,266.0,50.43,39.75,844.0,24,2019-01-08 12:53:38,72.2,8.46
0,0,0,0,0.0,running,344.79999999999995,89,703.0,344.79999999999995,2.529,0.0,144,492377043,-1145875780,2.529,270.0,50.43,40.0,843.0,24,2019-01-08 12:53:39,73.0,8.46
0,0,0,0,0.0,running,345.0,88,705.6,345.0,2.529,0.5,143,492377032,-1145875409,2.529,271.0,50.34,40.0,837.0,24,2019-01-08 12:53:40,74.0,8.59
0,0,0,0,0.0,running,345.0,89,708.36,345.0,2.519,0.0,143,492376998,-1145875019,2.519,271.0,50.34,40.0,827.0,24,2019-01-08 12:53:41,73.0,8.68
0,0,0,0,0.0,running,345.20000000000005,89,711.38,345.20000000000005,2.519,0.5,143,492376920,-1145874602,2.519,269.0,50.34,40.0,821.0,24,2019-01-08 12:53:42,74.0,8.68
0,0,0,0,0.0,running,345.20000000000005,89,714.18,345.20000000000005,2.529,0.5,143,492376859,-1145874211,2.529,269.0,50.34,39.75,827.0,24,2019-01-08 12:53:43,77.0,9.15
0,0,0,0,0.0,running,345.4,89,716.95,345.4,2.547,0.0,143,492376799,-1145873823,2.547,269.0,50.34,39.75,844.0,24,2019-01-08 12:53:44,83.7,9.06
0,0,0,0,0.0,running,345.4,88,719.76,345.4,2.557,0.5,143,492376740,-1145873431,2.557,269.0,50.34,39.5,868.0,24,2019-01-08 12:53:45,79.0,8.78
0,0,0,0,0.0,running,345.6,88,722.72,345.6,2.557,0.0,143,492376700,-1145873012,2.557,272.0,50.34,40.0,875.0,24,2019-01-08 12:53:46,76.0,8.68
0,0,0,0,0.0,running,345.4,88,725.35,345.4,2.557,0.5,143,492376694,-1145872638,2.557,273.0,50.34,40.25,873.0,24,2019-01-08 12:53:47,75.0,8.59
0,0,0,0,0.0,running,345.4,88,727.86,345.4,2.575,0.5,144,492376714,-1145872282,2.575,273.0,50.34,40.25,878.0,24,2019-01-08 12:53:48,75.0,8.46
0,0,0,0,0.0,running,345.4,88,730.35,345.4,2.575,0.5,145,492376692,-1145871929,2.575,273.0,50.34,40.25,882.0,24,2019-01-08 12:53:49,74.0,8.28
0,0,0,0,0.0,running,345.4,88,733.17,345.4,2.575,0.0,146,492376690,-1145871527,2.575,272.0,50.34,40.0,883.0,24,2019-01-08 12:53:50,74.0,8.37
0,0,0,0,0.0,running,345.20000000000005,88,735.76,345.20000000000005,2.575,0.0,146,492376667,-1145871159,2.575,272.0,50.34,40.0,878.0,24,2019-01-08 12:53:51,77.0,8.46
0,0,0,0,0.0,running,345.0,88,738.21,345.0,2.575,0.0,146,492376699,-1145870812,2.575,273.0,50.34,40.0,876.0,24,2019-01-08 12:53:52,79.0,8.87
0,0,0,0,0.0,running,345.0,87,740.57,345.0,2.575,0.5,146,492376734,-1145870477,2.575,275.0,50.34,40.0,886.0,24,2019-01-08 12:53:53,87.7,8.96
0,0,0,0,0.0,running,344.79999999999995,87,742.94,344.79999999999995,2.566,0.0,146,492376756,-1145870142,2.566,274.0,50.34,40.0,859.0,24,2019-01-08 12:53:54,82.0,8.78
0,0,0,0,0.0,running,344.79999999999995,92,745.41,344.79999999999995,2.566,0.0,146,492376770,-1145869790,2.566,269.0,50.34,39.75,844.0,24,2019-01-08 12:53:55,77.0,8.87
0,0,0,0,0.0,running,344.79999999999995,90,747.88,344.79999999999995,2.557,0.5,146,492376765,-1145869437,2.557,268.0,50.34,39.5,837.0,24,2019-01-08 12:53:56,80.0,9.06
0,0,0,0,0.0,running,344.79999999999995,89,750.09,344.79999999999995,2.557,0.5,147,492376754,-1145869122,2.557,268.0,50.25,39.5,836.0,24,2019-01-08 12:53:57,80.0,9.25
0,0,0,0,0.0,running,344.79999999999995,88,752.42,344.79999999999995,2.557,0.0,147,492376740,-1145868791,2.557,268.0,50.25,39.25,841.0,24,2019-01-08 12:53:58,80.0,9.15
0,0,0,0,0.0,running,345.0,88,754.91,345.0,2.538,0.0,147,492376732,-1145868437,2.538,268.0,50.25,39.25,842.0,24,2019-01-08 12:53:59,79.0,9.06
0,0,0,0,0.0,running,345.0,88,757.31,345.0,2.519,0.5,147,492376715,-1145868095,2.519,266.0,50.25,39.25,831.0,24,2019-01-08 12:54:00,79.0,9.37
0,0,0,0,0.0,running,345.20000000000005,89,759.64,345.20000000000005,2.519,0.0,148,492376703,-1145867764,2.519,262.0,50.15,38.75,821.0,24,2019-01-08 12:54:01,80.0,9.46
0,0,0,0,0.0,running,345.20000000000005,89,762.01,345.20000000000005,2.519,0.0,148,492376693,-1145867426,2.519,261.0,50.15,38.75,821.0,24,2019-01-08 12:54:02,80.0,9.46
0,0,0,0,0.0,running,345.4,88,764.48,345.4,2.51,0.5,149,492376682,-1145867075,2.51,263.0,50.15,38.75,825.0,24,2019-01-08 12:54:03,80.0,9.37
0,0,0,0,0.0,running,345.4,88,766.87,345.4,2.501,0.5,149,492376661,-1145866735,2.501,264.0,50.15,39.0,824.0,24,2019-01-08 12:54:04,79.0,9.37
0,0,0,0,0.0,running,345.4,88,769.08,345.4,2.491,0.5,150,492376656,-1145866422,2.491,265.0,50.15,39.0,823.0,24,2019-01-08 12:54:05,81.0,9.56
0,0,0,0,0.0,running,345.20000000000005,87,771.28,345.20000000000005,2.482,0.5,150,492376671,-1145866107,2.482,267.0,50.15,39.0,833.0,23,2019-01-08 12:54:06,83.0,9.65
0,0,0,0,0.0,running,345.0,86,773.6,345.0,2.482,0.5,150,492376680,-1145865778,2.482,269.0,50.15,39.0,838.0,23,2019-01-08 12:54:07,83.7,9.75
0,0,0,0,0.0,running,345.0,85,775.9,345.0,2.463,0.0,150,492376737,-1145865459,2.463,274.0,50.15,39.0,839.0,23,2019-01-08 12:54:08,84.7,9.84
0,0,0,0,0.0,running,344.79999999999995,84,778.04,344.79999999999995,2.463,0.0,150,492376796,-1145865164,2.463,278.0,50.15,39.25,845.0,23,2019-01-08 12:54:09,83.7,9.65
0,0,0,0,0.0,running,344.79999999999995,84,780.07,344.79999999999995,2.454,0.5,149,492376854,-1145864885,2.454,277.0,50.15,39.5,845.0,23,2019-01-08 12:54:10,82.0,9.56
0,0,0,0,0.0,running,344.79999999999995,89,782.61,344.79999999999995,2.417,0.0,149,492376888,-1145864526,2.417,275.0,50.15,39.25,831.0,23,2019-01-08 12:54:11,83.0,9.84
0,0,0,0,0.0,running,344.79999999999995,88,785.33,344.79999999999995,2.398,0.0,148,492376882,-1145864137,2.398,272.0,50.15,39.0,779.0,23,2019-01-08 12:54:12,83.7,10.15
0,0,0,0,0.0,running,344.6,88,787.96,344.6,2.398,0.5,148,492376892,-1145863762,2.398,269.0,50.15,39.0,773.0,23,2019-01-08 12:54:13,83.7,10.25
0,0,0,0,0.0,running,344.79999999999995,89,790.65,344.79999999999995,2.426,0.0,148,492376951,-1145863386,2.426,266.0,50.25,38.75,763.0,23,2019-01-08 12:54:14,83.7,10.43
0,0,0,0,0.0,running,344.6,91,793.55,344.6,2.435,0.0,148,492376949,-1145862974,2.435,261.0,50.25,38.75,768.0,23,2019-01-08 12:54:15,81.0,10.25
0,0,0,0,0.0,running,344.6,90,796.6,344.6,2.463,0.5,149,492376888,-1145862547,2.463,262.0,50.25,39.0,778.0,23,2019-01-08 12:54:16,81.0,10.15
0,0,0,0,0.0,running,344.4,89,799.5,344.4,2.51,0.5,149,492376787,-1145862155,2.51,262.0,50.25,39.0,851.0,23,2019-01-08 12:54:17,81.0,9.75
0,0,0,0,0.0,running,344.6,90,802.51,344.6,2.566,0.0,150,492376694,-1145861744,2.566,260.0,50.25,38.75,872.0,23,2019-01-08 12:54:18,82.0,9.56
0,0,0,0,0.0,running,344.6,90,805.53,344.6,2.603,0.0,151,492376618,-1145861326,2.603,258.0,50.25,38.5,909.0,23,2019-01-08 12:54:19,82.0,9.15
0,0,0,0,0.0,running,344.6,90,808.44,344.6,2.65,0.5,151,492376638,-1145860912,2.65,255.0,50.25,38.25,906.0,23,2019-01-08 12:54:20,80.0,8.96
0,0,0,0,0.0,running,344.6,90,811.34,344.6,2.678,0.0,151,492376667,-1145860501,2.678,258.0,50.25,38.75,919.0,23,2019-01-08 12:54:21,79.0,8.78
0,0,0,0,0.0,running,344.79999999999995,89,814.41,344.79999999999995,2.687,0.5,152,492376720,-1145860068,2.687,257.0,50.12,38.5,939.0,23,2019-01-08 12:54:22,78.0,8.28
0,0,0,0,0.0,running,344.79999999999995,90,816.79,344.79999999999995,2.697,0.0,153,492376738,-1145859730,2.697,260.0,50.0,39.0,940.0,23,2019-01-08 12:54:23,76.0,8.28
0,0,0,0,0.0,running,344.79999999999995,90,819.61,344.79999999999995,2.697,0.0,153,492376755,-1145859329,2.697,257.0,50.0,38.5,937.0,23,2019-01-08 12:54:24,75.0,8.09
0,0,0,0,0.0,running,344.79999999999995,90,822.18,344.79999999999995,2.697,0.0,154,492376775,-1145858964,2.697,262.0,50.15,39.25,936.0,23,2019-01-08 12:54:25,74.0,8.0
0,0,0,0,0.0,running,344.79999999999995,89,824.84,344.79999999999995,2.697,0.5,154,492376827,-1145858590,2.697,268.0,50.34,40.25,928.0,23,2019-01-08 12:54:26,72.2,7.81
0,0,0,0,0.0,running,344.79999999999995,89,827.15,344.79999999999995,2.697,0.0,154,492376887,-1145858269,2.697,267.0,50.34,39.75,922.0,23,2019-01-08 12:54:27,72.2,7.81
0,0,0,0,0.0,running,344.79999999999995,88,829.37,344.79999999999995,2.687,0.5,155,492376912,-1145857955,2.687,270.0,50.65,40.0,917.0,23,2019-01-08 12:54:28,72.2,7.81
0,0,0,0,0.0,running,344.79999999999995,88,831.65,344.79999999999995,2.678,0.5,154,492376900,-1145857630,2.678,270.0,50.65,40.0,895.0,23,2019-01-08 12:54:29,72.2,8.0
0,0,0,0,0.0,running,344.6,89,834.04,344.6,2.65,0.0,155,492376882,-1145857290,2.65,268.0,50.65,39.75,890.0,23,2019-01-08 12:54:30,80.0,8.18
0,0,0,0,0.0,running,344.6,89,836.52,344.6,2.631,0.0,154,492376856,-1145856939,2.631,268.0,50.65,39.5,878.0,23,2019-01-08 12:54:31,83.0,8.46
0,0,0,0,0.0,running,344.4,88,839.01,344.4,2.631,0.5,154,492376816,-1145856588,2.631,268.0,50.56,39.5,867.0,23,2019-01-08 12:54:32,82.0,8.78
0,0,0,0,0.0,running,344.4,88,841.61,344.4,2.622,0.0,154,492376762,-1145856224,2.622,266.0,50.56,39.0,860.0,23,2019-01-08 12:54:33,81.0,8.78
0,0,0,0,0.0,running,344.20000000000005,88,843.83,344.20000000000005,2.613,0.5,154,492376742,-1145855908,2.613,265.0,50.46,39.0,836.0,23,2019-01-08 12:54:34,79.0,8.78
0,0,0,0,0.0,running,344.0,89,846.21,344.0,2.613,0.5,153,492376727,-1145855571,2.613,266.0,50.46,39.5,842.0,23,2019-01-08 12:54:35,76.0,8.78
0,0,0,0,0.0,running,344.0,89,848.61,344.0,2.594,0.0,153,492376718,-1145855229,2.594,268.0,50.37,39.5,841.0,23,2019-01-08 12:54:36,76.0,8.68
0,0,0,0,0.0,running,344.0,88,850.84,344.0,2.585,0.5,153,492376735,-1145854913,2.585,270.0,50.37,39.75,845.0,23,2019-01-08 12:54:37,76.0,8.96
0,0,0,0,0.0,running,344.0,87,853.17,344.0,2.575,0.5,153,492376720,-1145854581,2.575,269.0,50.37,39.5,841.0,23,2019-01-08 12:54:38,82.0,9.06
0,0,0,0,0.0,running,344.20000000000005,88,855.48,344.20000000000005,2.557,0.0,153,492376692,-1145854255,2.557,270.0,50.28,39.5,830.0,23,2019-01-08 12:54:39,81.0,9.25
0,0,0,0,0.0,running,344.20000000000005,87,858.0,344.20000000000005,2.547,0.0,153,492376623,-1145853907,2.547,274.0,50.28,39.5,832.0,23,2019-01-08 12:54:40,83.0,9.46
0,0,0,0,0.0,running,344.20000000000005,86,860.26,344.20000000000005,2.538,0.5,153,492376570,-1145853594,2.538,277.0,50.28,40.0,814.0,23,2019-01-08 12:54:41,80.0,9.25
0,0,0,0,0.0,running,344.4,87,862.56,344.4,2.529,0.5,153,492376563,-1145853265,2.529,278.0,50.28,40.5,814.0,23,2019-01-08 12:54:42,77.0,9.37
0,0,0,0,0.0,running,344.4,87,864.85,344.4,2.529,0.0,152,492376594,-1145852941,2.529,276.0,50.28,40.0,815.0,23,2019-01-08 12:54:43,77.0,9.25
0,0,0,0,0.0,running,344.20000000000005,88,866.95,344.20000000000005,2.51,0.0,153,492376591,-1145852643,2.51,274.0,50.15,40.0,796.0,23,2019-01-08 12:54:44,77.0,9.46
0,0,0,0,0.0,running,344.20000000000005,88,869.04,344.20000000000005,2.501,0.0,153,492376607,-1145852345,2.501,272.0,50.15,40.0,791.0,23,2019-01-08 12:54:45,77.0,9.56
0,0,0,0,0.0,running,344.20000000000005,88,871.42,344.20000000000005,2.482,0.0,153,492376618,-1145852007,2.482,272.0,50.15,40.0,787.0,23,2019-01-08 12:54:46,77.0,9.65
0,0,0,0,0.0,running,344.20000000000005,87,873.85,344.20000000000005,2.473,0.5,153,492376625,-1145851660,2.473,272.0,50.06,39.5,784.0,23,2019-01-08 12:54:47,80.0,9.93
0,0,0,0,0.0,running,344.20000000000005,88,876.62,344.20000000000005,2.473,0.5,153,492376632,-1145851266,2.473,269.0,50.06,39.5,771.0,23,2019-01-08 12:54:48,81.0,10.03
0,0,0,0,0.0,running,344.20000000000005,90,879.3,344.20000000000005,2.473,0.0,154,492376649,-1145850883,2.473,262.0,50.06,38.75,765.0,23,2019-01-08 12:54:49,79.0,10.03
0,0,0,0,0.0,running,344.4,90,882.07,344.4,2.473,0.0,154,492376655,-1145850490,2.473,261.0,50.06,38.75,768.0,23,2019-01-08 12:54:50,79.0,10.03
0,0,0,0,0.0,running,344.6,90,884.88,344.6,2.482,0.0,155,492376648,-1145850089,2.482,261.0,50.06,38.75,791.0,23,2019-01-08 12:54:51,79.0,9.93
0,0,0,0,0.0,running,344.6,90,887.66,344.6,2.501,0.0,155,492376644,-1145849694,2.501,260.0,50.06,38.75,818.0,23,2019-01-08 12:54:52,80.0,9.84
0,0,0,0,0.0,running,344.6,89,890.53,344.6,2.519,0.5,155,492376628,-1145849285,2.519,261.0,50.06,38.75,844.0,23,2019-01-08 12:54:53,82.0,9.75
