,Cadence,Ground Time,Power,Vertical Oscillation,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,0,0,0,0.0,running,312.20000000000005,85,6160.14,312.20000000000005,2.389,0.5,135,492114960,-1145579978,2.389,280.0,50.78,39.75,838.0,22,2019-01-03 23:10:09,73.0,8.78
0,0,0,0,0.0,running,312.0,85,6162.6,312.0,2.398,0.5,136,492115132,-1145580244,2.398,277.0,50.78,39.5,840.0,22,2019-01-03 23:10:10,73.0,8.68
0,0,0,0,0.0,running,311.79999999999995,86,6164.83,311.79999999999995,2.407,0.0,136,492115291,-1145580482,2.407,276.0,50.78,39.5,836.0,22,2019-01-03 23:10:11,74.0,8.78
0,0,0,0,0.0,running,311.79999999999995,86,6169.07,311.79999999999995,2.417,0.5,137,492115569,-1145580960,2.417,275.0,50.78,39.5,832.0,22,2019-01-03 23:10:13,75.0,8.87
0,0,0,0,0.0,running,311.4,87,6171.35,311.4,2.407,0.0,138,492115736,-1145581198,2.407,273.0,50.78,39.5,832.0,22,2019-01-03 23:10:14,75.0,8.87
0,0,0,0,0.0,running,311.20000000000005,87,6173.52,311.20000000000005,2.407,0.0,138,492115934,-1145581361,2.407,273.0,50.78,39.25,832.0,22,2019-01-03 23:10:15,78.0,9.06
0,0,0,0,0.0,running,311.20000000000005,86,6176.97,311.20000000000005,2.407,0.5,139,492116246,-1145581619,2.407,275.0,50.78,39.5,839.0,22,2019-01-03 23:10:17,78.0,8.96
0,0,0,0,0.0,running,311.20000000000005,86,6178.54,311.20000000000005,2.407,0.5,139,492116393,-1145581731,2.407,276.0,50.78,39.5,839.0,22,2019-01-03 23:10:18,76.0,8.78
0,0,0,0,0.0,running,311.20000000000005,86,6179.86,311.20000000000005,2.398,0.5,140,492116513,-1145581833,2.398,276.0,50.68,39.75,837.0,22,2019-01-03 23:10:19,76.0,8.87
0,0,0,0,0.0,running,311.20000000000005,86,6181.56,311.20000000000005,2.398,0.0,141,492116606,-1145582040,2.398,280.0,50.68,40.0,837.0,22,2019-01-03 23:10:20,77.0,8.87
0,0,0,0,0.0,running,311.20000000000005,85,6185.03,311.20000000000005,2.389,0.5,142,492116843,-1145582424,2.389,280.0,50.68,40.0,828.0,22,2019-01-03 23:10:22,75.0,8.87
0,0,0,0,0.0,running,311.20000000000005,85,6186.4,311.20000000000005,2.389,0.5,143,492116984,-1145582489,2.389,282.0,50.68,40.0,825.0,22,2019-01-03 23:10:23,75.0,8.87
0,0,0,0,0.0,running,311.20000000000005,85,6187.95,311.20000000000005,2.379,0.0,143,492117146,-1145582548,2.379,284.0,50.68,40.5,824.0,22,2019-01-03 23:10:24,75.0,8.96
0,0,0,0,0.0,running,311.20000000000005,85,6189.81,311.20000000000005,2.37,0.0,143,492117267,-1145582778,2.37,286.0,50.59,40.5,822.0,22,2019-01-03 23:10:25,76.0,9.06
0,0,0,0,0.0,running,311.20000000000005,84,6190.7,311.20000000000005,2.351,0.0,142,492117348,-1145582847,2.351,289.0,50.59,40.5,822.0,22,2019-01-03 23:10:26,76.0,9.06
0,0,0,0,0.0,running,311.20000000000005,84,6194.4,311.20000000000005,2.305,0.0,142,492117731,-1145583003,2.305,288.0,50.59,40.5,809.0,22,2019-01-03 23:10:27,76.0,9.15
0,0,0,0,0.0,running,311.4,84,6200.75,311.4,2.295,0.0,142,492118345,-1145583394,2.295,294.0,50.78,41.5,704.0,22,2019-01-03 23:10:29,75.0,9.75
0,0,0,0,0.0,running,311.4,84,6203.39,311.4,2.333,0.0,142,492118565,-1145583634,2.333,298.0,50.78,41.75,731.0,22,2019-01-03 23:10:30,74.0,9.75
0,0,0,0,0.0,running,311.6,84,6205.04,311.6,2.333,0.0,143,492118721,-1145583762,2.333,304.0,50.78,42.75,775.0,22,2019-01-03 23:10:31,74.0,9.46
0,0,0,0,0.0,running,311.79999999999995,82,6207.35,311.79999999999995,2.277,0.5,143,492118934,-1145583932,2.277,307.0,50.78,43.0,884.0,22,2019-01-03 23:10:32,72.2,8.68
0,0,0,0,0.0,running,312.20000000000005,82,6212.27,312.20000000000005,2.137,0.0,144,492119417,-1145584218,2.137,312.0,50.78,43.0,849.0,22,2019-01-03 23:10:34,71.2,8.68
0,0,0,0,0.0,running,312.6,82,6214.73,312.6,2.155,0.0,144,492119657,-1145584364,2.155,312.0,50.9,43.0,834.0,22,2019-01-03 23:10:35,72.2,8.68
0,0,0,0,0.0,running,313.0,82,6217.95,313.0,2.305,0.0,145,492119985,-1145584512,2.305,314.0,50.9,43.25,820.0,22,2019-01-03 23:10:36,71.2,8.59
0,0,0,0,0.0,running,313.4,82,6223.46,313.4,2.51,0.0,146,492120541,-1145584786,2.51,316.0,50.9,43.25,842.0,22,2019-01-03 23:10:38,71.2,8.46
0,0,0,0,0.0,running,313.6,82,6225.54,313.6,2.51,0.0,147,492120735,-1145584935,2.51,314.0,51.0,43.0,883.0,22,2019-01-03 23:10:39,71.2,8.28
0,0,0,0,0.0,running,313.6,81,6228.0,313.6,2.435,0.5,148,492120958,-1145585122,2.435,314.0,51.0,42.75,882.0,22,2019-01-03 23:10:40,72.2,8.18
0,0,0,0,0.0,running,313.79999999999995,81,6230.61,313.79999999999995,2.398,0.5,149,492121210,-1145585283,2.398,317.0,51.0,43.25,882.0,22,2019-01-03 23:10:41,71.2,8.09
0,0,0,0,0.0,running,314.0,81,6233.0,314.0,2.398,0.5,150,492121438,-1145585441,2.398,319.0,51.0,43.5,880.0,22,2019-01-03 23:10:42,71.2,8.09
0,0,0,0,0.0,running,314.0,81,6235.23,314.0,2.398,0.5,151,492121634,-1145585625,2.398,321.0,51.0,43.5,876.0,22,2019-01-03 23:10:43,71.2,8.09
0,0,0,0,0.0,running,314.20000000000005,81,6237.32,314.20000000000005,2.389,0.5,152,492121813,-1145585806,2.389,320.0,51.09,43.5,874.0,22,2019-01-03 23:10:44,71.2,8.0
0,0,0,0,0.0,running,314.20000000000005,81,6239.53,314.20000000000005,2.351,0.5,153,492122000,-1145585998,2.351,323.0,51.09,43.75,872.0,22,2019-01-03 23:10:45,70.2,8.0
0,0,0,0,0.0,running,314.4,81,6241.57,314.4,2.323,0.5,154,492122181,-1145586162,2.323,324.0,51.21,43.75,866.0,22,2019-01-03 23:10:46,70.2,8.09
0,0,0,0,0.0,running,314.6,81,6243.7,314.6,2.314,0.5,155,492122373,-1145586327,2.314,326.0,51.21,44.0,859.0,22,2019-01-03 23:10:47,70.2,8.18
0,0,0,0,0.0,running,314.79999999999995,81,6247.94,314.79999999999995,2.239,0.5,156,492122763,-1145586642,2.239,322.0,51.31,43.75,810.0,22,2019-01-03 23:10:49,70.2,8.28
0,0,0,0,0.0,running,314.79999999999995,81,6250.18,314.79999999999995,2.239,0.5,156,492122964,-1145586814,2.239,318.0,51.4,43.5,799.0,22,2019-01-03 23:10:50,69.2,8.37
0,0,0,0,0.0,running,315.0,82,6254.4,315.0,2.23,0.0,157,492123360,-1145587107,2.23,320.0,51.4,43.75,798.0,22,2019-01-03 23:10:52,70.2,8.46
0,0,0,0,0.0,running,315.20000000000005,82,6256.53,315.20000000000005,2.221,0.0,156,492123562,-1145587251,2.221,319.0,51.4,43.5,799.0,22,2019-01-03 23:10:53,70.2,8.59
0,0,0,0,0.0,running,315.20000000000005,81,6258.78,315.20000000000005,2.211,0.5,157,492123783,-1145587381,2.211,319.0,51.4,43.5,796.0,22,2019-01-03 23:10:54,72.2,8.78
0,0,0,0,0.0,running,315.20000000000005,80,6262.79,315.20000000000005,2.211,0.0,157,492124178,-1145587608,2.211,324.0,51.5,43.5,803.0,22,2019-01-03 23:10:56,69.2,8.59
0,0,0,0,0.0,running,315.4,80,6264.99,315.4,2.202,0.0,157,492124391,-1145587742,2.202,330.0,51.37,44.25,805.0,22,2019-01-03 23:10:57,67.2,8.37
0,0,0,0,0.0,running,315.6,80,6267.17,315.6,2.193,0.0,157,492124601,-1145587883,2.193,331.0,51.28,44.5,800.0,22,2019-01-03 23:10:58,67.2,8.37
0,0,0,0,0.0,running,315.6,80,6269.44,315.6,2.193,0.0,157,492124817,-1145588033,2.193,331.0,51.28,44.25,795.0,22,2019-01-03 23:10:59,68.2,8.46
0,0,0,0,0.0,running,315.6,80,6271.67,315.6,2.193,0.0,157,492125030,-1145588176,2.193,330.0,51.37,44.25,789.0,22,2019-01-03 23:11:00,68.2,8.78
0,0,0,0,0.0,running,315.79999999999995,80,6275.95,315.79999999999995,2.183,0.5,156,492125411,-1145588519,2.183,327.0,51.46,43.75,790.0,22,2019-01-03 23:11:02,72.2,8.78
0,0,0,0,0.0,running,316.0,80,6278.53,316.0,2.183,0.5,156,492125652,-1145588698,2.183,328.0,51.59,44.0,791.0,22,2019-01-03 23:11:03,71.2,8.59
0,0,0,0,0.0,running,316.20000000000005,80,6280.52,316.20000000000005,2.183,0.0,156,492125839,-1145588835,2.183,331.0,51.68,44.0,798.0,22,2019-01-03 23:11:04,69.2,8.59
0,0,0,0,0.0,running,316.4,80,6282.48,316.4,2.193,0.0,156,492126010,-1145588998,2.193,331.0,51.68,44.25,807.0,22,2019-01-03 23:11:05,69.2,8.46
0,0,0,0,0.0,running,316.4,80,6284.29,316.4,2.193,0.0,155,492126167,-1145589152,2.193,330.0,51.68,44.0,812.0,22,2019-01-03 23:11:06,69.2,8.46
0,0,0,0,0.0,running,316.6,80,6287.9,316.6,2.174,0.5,155,492126479,-1145589455,2.174,324.0,51.68,43.75,809.0,22,2019-01-03 23:11:08,71.2,8.59
0,0,0,0,0.0,running,316.6,80,6289.67,316.6,2.165,0.5,156,492126625,-1145589619,2.165,324.0,51.78,43.5,792.0,22,2019-01-03 23:11:09,74.0,9.15
0,0,0,0,0.0,running,316.6,80,6291.54,316.6,2.155,0.5,156,492126784,-1145589780,2.155,324.0,51.78,43.25,778.0,22,2019-01-03 23:11:10,81.0,9.37
0,0,0,0,0.0,running,316.79999999999995,80,6293.62,316.79999999999995,2.137,0.0,156,492126953,-1145589975,2.137,323.0,51.78,43.0,775.0,22,2019-01-03 23:11:11,77.0,9.46
0,0,0,0,0.0,running,316.79999999999995,80,6295.54,316.79999999999995,2.127,0.5,156,492127112,-1145590150,2.127,320.0,51.87,42.75,759.0,22,2019-01-03 23:11:12,75.0,9.46
0,0,0,0,0.0,running,316.79999999999995,80,6297.4,316.79999999999995,2.118,0.5,156,492127271,-1145590309,2.118,319.0,51.87,42.75,750.0,22,2019-01-03 23:11:13,75.0,9.56
0,0,0,0,0.0,running,316.79999999999995,80,6299.61,316.79999999999995,2.127,0.5,156,492127439,-1145590532,2.127,319.0,52.0,42.5,757.0,22,2019-01-03 23:11:14,75.0,9.56
0,0,0,0,0.0,running,316.79999999999995,80,6301.72,316.79999999999995,2.127,0.0,155,492127605,-1145590736,2.127,317.0,52.0,42.25,759.0,22,2019-01-03 23:11:15,75.0,9.56
0,0,0,0,0.0,running,317.0,80,6305.52,317.0,2.174,0.0,155,492127922,-1145591078,2.174,316.0,52.0,42.25,770.0,22,2019-01-03 23:11:17,75.0,9.65
0,0,0,0,0.0,running,316.79999999999995,80,6307.5,316.79999999999995,2.155,0.0,156,492128081,-1145591265,2.155,316.0,52.09,42.0,769.0,22,2019-01-03 23:11:18,74.0,9.56
0,0,0,0,0.0,running,316.79999999999995,80,6309.31,316.79999999999995,2.155,0.0,155,492128237,-1145591420,2.155,317.0,52.09,42.0,764.0,22,2019-01-03 23:11:19,74.0,9.75
0,0,0,0,0.0,running,316.79999999999995,80,6311.23,316.79999999999995,2.137,0.0,155,492128392,-1145591601,2.137,319.0,52.09,42.25,762.0,22,2019-01-03 23:11:20,75.0,9.65
0,0,0,0,0.0,running,316.6,80,6315.46,316.6,2.062,0.5,155,492128742,-1145591984,2.062,318.0,52.09,42.5,756.0,22,2019-01-03 23:11:22,77.0,10.03
0,0,0,0,0.0,running,316.6,80,6317.6,316.6,2.062,0.5,155,492128933,-1145592157,2.062,316.0,52.09,42.25,754.0,22,2019-01-03 23:11:23,77.0,9.93
0,0,0,0,0.0,running,316.6,80,6319.67,316.6,2.183,0.5,154,492129109,-1145592337,2.183,314.0,52.09,42.25,756.0,22,2019-01-03 23:11:24,77.0,9.84
0,0,0,0,0.0,running,316.6,80,6321.57,316.6,2.183,0.5,154,492129268,-1145592504,2.183,315.0,52.09,42.25,777.0,22,2019-01-03 23:11:25,76.0,9.56
0,0,0,0,0.0,running,316.6,80,6323.23,316.6,2.09,0.5,153,492129403,-1145592659,2.09,315.0,52.09,42.25,797.0,22,2019-01-03 23:11:26,74.0,9.37
0,0,0,0,0.0,running,316.4,81,6324.99,316.4,2.034,0.0,153,492129537,-1145592837,2.034,313.0,52.09,42.25,785.0,22,2019-01-03 23:11:27,73.0,9.15
0,0,0,0,0.0,running,316.4,81,6329.19,316.4,1.941,0.5,153,492129857,-1145593259,1.941,312.0,52.18,42.25,778.0,22,2019-01-03 23:11:29,72.2,9.25
0,0,0,0,0.0,running,316.4,81,6331.17,316.4,1.987,0.5,153,492130017,-1145593443,1.987,312.0,52.18,42.25,749.0,22,2019-01-03 23:11:30,72.2,9.37
0,0,0,0,0.0,running,316.4,82,6335.04,316.4,2.034,0.0,152,492130343,-1145593784,2.034,312.0,52.18,42.5,774.0,22,2019-01-03 23:11:32,73.0,9.37
0,0,0,0,0.0,running,316.4,81,6337.08,316.4,2.034,0.0,152,492130525,-1145593947,2.034,314.0,52.18,42.25,778.0,22,2019-01-03 23:11:33,75.0,9.37
0,0,0,0,0.0,running,316.4,81,6339.23,316.4,2.034,0.0,152,492130701,-1145594146,2.034,312.0,52.18,42.0,780.0,22,2019-01-03 23:11:34,75.0,9.37
0,0,0,0,0.0,running,316.4,80,6343.43,316.4,2.043,0.5,153,492131065,-1145594499,2.043,308.0,52.09,41.5,773.0,22,2019-01-03 23:11:36,75.0,9.56
0,0,0,0,0.0,running,316.4,80,6345.45,316.4,2.043,0.5,151,492131233,-1145594681,2.043,308.0,52.09,41.5,774.0,22,2019-01-03 23:11:37,75.0,9.56
0,0,0,0,0.0,running,316.4,81,6347.66,316.4,2.043,0.0,151,492131422,-1145594870,2.043,306.0,52.09,41.25,777.0,22,2019-01-03 23:11:38,76.0,9.56
0,0,0,0,0.0,running,316.6,81,6351.63,316.6,2.062,0.0,150,492131756,-1145595222,2.062,308.0,52.09,41.75,783.0,22,2019-01-03 23:11:40,77.0,9.75
0,0,0,0,0.0,running,316.4,81,6354.02,316.4,2.062,0.0,150,492131969,-1145595411,2.062,311.0,52.09,42.0,788.0,22,2019-01-03 23:11:41,79.0,9.75
0,0,0,0,0.0,running,316.6,80,6356.35,316.6,2.062,0.5,150,492132178,-1145595596,2.062,312.0,52.09,42.0,791.0,22,2019-01-03 23:11:42,79.0,9.75
0,0,0,0,0.0,running,316.6,80,6358.8,316.6,2.071,0.5,150,492132389,-1145595804,2.071,312.0,52.09,42.0,790.0,22,2019-01-03 23:11:43,78.0,9.65
0,0,0,0,0.0,running,316.6,81,6360.91,316.6,2.09,0.0,150,492132571,-1145595982,2.09,307.0,52.09,41.5,790.0,22,2019-01-03 23:11:44,78.0,9.65
0,0,0,0,0.0,running,316.6,81,6365.28,316.6,2.099,0.0,150,492132949,-1145596352,2.099,306.0,52.18,41.5,813.0,22,2019-01-03 23:11:46,77.0,9.37
0,0,0,0,0.0,running,316.6,81,6367.3,316.6,2.099,0.5,148,492133128,-1145596514,2.099,307.0,52.18,41.75,812.0,22,2019-01-03 23:11:47,77.0,9.46
0,0,0,0,0.0,running,316.4,81,6371.5,316.4,2.099,0.5,147,492133481,-1145596886,2.099,310.0,52.28,42.0,811.0,22,2019-01-03 23:11:49,78.0,9.46
0,0,0,0,0.0,running,316.4,81,6373.51,316.4,2.099,0.5,146,492133649,-1145597065,2.099,310.0,52.28,41.75,802.0,22,2019-01-03 23:11:50,77.0,9.46
0,0,0,0,0.0,running,316.4,81,6375.48,316.4,2.099,0.5,147,492133799,-1145597263,2.099,308.0,52.37,41.75,794.0,22,2019-01-03 23:11:51,77.0,9.56
0,0,0,0,0.0,running,316.4,81,6379.24,316.4,2.099,0.5,147,492134087,-1145597640,2.099,308.0,52.37,41.75,791.0,22,2019-01-03 23:11:53,77.0,9.37
0,0,0,0,0.0,running,316.4,81,6381.36,316.4,2.09,0.5,147,492134239,-1145597864,2.09,309.0,52.37,42.0,786.0,22,2019-01-03 23:11:54,75.0,9.46
0,0,0,0,0.0,running,316.4,81,6385.52,316.4,2.081,0.5,148,492134538,-1145598305,2.081,309.0,52.28,41.75,770.0,22,2019-01-03 23:11:56,76.0,9.84
0,0,0,0,0.0,running,316.4,81,6387.68,316.4,2.081,0.0,148,492134672,-1145598556,2.081,308.0,52.28,41.5,769.0,22,2019-01-03 23:11:57,78.0,9.93
0,0,0,0,0.0,running,316.4,80,6391.93,316.4,2.081,0.5,147,492134964,-1145599020,2.081,310.0,52.06,41.5,774.0,22,2019-01-03 23:11:59,79.0,9.93
0,0,0,0,0.0,running,316.4,80,6394.02,316.4,2.081,0.0,147,492135104,-1145599254,2.081,314.0,52.06,41.75,778.0,22,2019-01-03 23:12:00,78.0,9.75
0,0,0,0,0.0,running,316.4,79,6395.92,316.4,2.081,0.5,146,492135223,-1145599474,2.081,316.0,52.06,42.0,783.0,22,2019-01-03 23:12:01,78.0,9.75
0,0,0,0,0.0,running,316.4,79,6397.87,316.4,2.081,0.5,145,492135362,-1145599684,2.081,316.0,51.96,41.75,785.0,22,2019-01-03 23:12:02,78.0,9.65
0,0,0,0,0.0,running,316.20000000000005,80,6399.99,316.20000000000005,2.071,0.0,144,492135486,-1145599936,2.071,312.0,51.96,41.75,781.0,22,2019-01-03 23:12:03,77.0,9.65
0,0,0,0,0.0,running,316.0,80,6402.29,316.0,2.071,0.0,144,492135628,-1145600205,2.071,312.0,51.96,41.75,763.0,22,2019-01-03 23:12:04,77.0,9.93
0,0,0,0,0.0,running,316.0,80,6404.27,316.0,2.071,0.5,144,492135762,-1145600424,2.071,312.0,51.96,41.75,759.0,22,2019-01-03 23:12:05,77.0,9.84
0,0,0,0,0.0,running,316.0,80,6406.22,316.0,2.071,0.0,144,492135850,-1145600677,2.071,315.0,51.96,42.0,762.0,22,2019-01-03 23:12:06,75.0,9.65
0,0,0,0,0.0,running,315.79999999999995,80,6408.24,315.79999999999995,2.071,0.0,143,492135949,-1145600935,2.071,314.0,51.96,41.75,767.0,22,2019-01-03 23:12:07,73.0,9.37
0,0,0,0,0.0,running,315.79999999999995,80,6410.14,315.79999999999995,2.062,0.0,143,492136069,-1145601154,2.062,315.0,51.84,42.0,767.0,22,2019-01-03 23:12:08,72.2,9.37
0,0,0,0,0.0,running,315.79999999999995,80,6412.36,315.79999999999995,2.062,0.0,143,492136202,-1145601417,2.062,318.0,51.75,42.25,762.0,22,2019-01-03 23:12:09,72.2,9.37
0,0,0,0,0.0,running,315.6,80,6416.47,315.6,2.062,0.5,143,492136376,-1145601955,2.062,312.0,51.65,41.75,757.0,22,2019-01-03 23:12:11,74.0,9.65
0,0,0,0,0.0,running,315.6,81,6418.44,315.6,2.062,0.5,144,492136437,-1145602223,2.062,309.0,51.65,41.75,754.0,22,2019-01-03 23:12:12,74.0,9.65
0,0,0,0,0.0,running,315.4,81,6422.15,315.4,2.062,0.5,145,492136539,-1145602734,2.062,308.0,51.65,41.75,757.0,22,2019-01-03 23:12:14,72.2,9.37
0,0,0,0,0.0,running,315.4,81,6423.93,315.4,2.053,0.5,145,492136586,-1145602981,2.053,310.0,51.65,41.75,756.0,22,2019-01-03 23:12:15,71.2,9.37
0,0,0,0,0.0,running,315.4,81,6426.02,315.4,2.043,0.0,146,492136675,-1145603254,2.043,313.0,51.65,42.25,756.0,22,2019-01-03 23:12:16,73.0,9.56
0,0,0,0,0.0,running,315.20000000000005,80,6428.26,315.20000000000005,2.043,0.5,145,492136777,-1145603543,2.043,312.0,51.65,42.0,753.0,22,2019-01-03 23:12:17,76.0,9.65
0,0,0,0,0.0,running,315.20000000000005,80,6430.57,315.20000000000005,2.043,0.5,145,492136858,-1145603854,2.043,312.0,51.75,41.75,747.0,22,2019-01-03 23:12:18,77.0,9.93
0,0,0,0,0.0,running,314.79999999999995,81,6435.33,314.79999999999995,2.053,0.0,144,492137110,-1145604448,2.053,309.0,51.75,41.5,754.0,22,2019-01-03 23:12:20,77.0,9.93
0,0,0,0,0.0,running,314.79999999999995,81,6437.6,314.79999999999995,2.062,0.0,143,492137218,-1145604742,2.062,308.0,51.75,41.5,782.0,22,2019-01-03 23:12:21,78.0,9.93
0,0,0,0,0.0,running,314.6,81,6439.71,314.6,2.071,0.0,142,492137307,-1145605017,2.071,305.0,51.75,41.25,782.0,22,2019-01-03 23:12:22,80.0,9.93
0,0,0,0,0.0,running,314.4,81,6442.06,314.4,2.071,0.0,142,492137416,-1145605320,2.071,303.0,51.75,41.0,803.0,22,2019-01-03 23:12:23,81.0,9.93
0,0,0,0,0.0,running,314.20000000000005,81,6445.07,314.20000000000005,2.081,0.0,141,492137671,-1145605623,2.081,301.0,51.75,40.5,810.0,22,2019-01-03 23:12:24,83.0,10.03
0,0,0,0,0.0,running,314.20000000000005,81,6447.18,314.20000000000005,2.09,0.0,141,492137745,-1145605907,2.09,299.0,51.84,40.5,803.0,22,2019-01-03 23:12:25,83.7,10.03
0,0,0,0,0.0,running,313.79999999999995,81,6450.01,313.79999999999995,2.09,0.0,142,492138001,-1145606162,2.09,299.0,51.84,40.5,805.0,22,2019-01-03 23:12:26,83.0,9.93
0,0,0,0,0.0,running,313.4,81,6452.43,313.4,2.09,0.0,142,492138111,-1145606476,2.09,299.0,51.84,40.5,832.0,22,2019-01-03 23:12:27,81.0,9.56
0,0,0,0,0.0,running,313.0,81,6454.66,313.0,2.099,0.0,142,492138178,-1145606781,2.099,303.0,51.84,40.75,845.0,22,2019-01-03 23:12:28,80.0,9.46
0,0,0,0,0.0,running,312.79999999999995,80,6456.65,312.79999999999995,2.109,0.5,141,492138220,-1145607059,2.109,303.0,51.93,40.75,854.0,22,2019-01-03 23:12:29,79.0,9.15
0,0,0,0,0.0,running,312.6,81,6458.47,312.6,2.109,0.0,140,492138263,-1145607312,2.109,306.0,52.03,41.5,866.0,22,2019-01-03 23:12:30,77.0,8.87
0,0,0,0,0.0,running,312.6,79,6459.81,312.6,2.109,0.5,139,492138305,-1145607497,2.109,334.0,52.03,44.25,880.0,22,2019-01-03 23:12:31,60.5,8.37
0,0,0,0,0.0,running,312.6,79,6460.69,312.6,2.109,0.5,138,492138335,-1145607620,2.109,334.0,52.03,44.25,875.0,22,2019-01-03 23:12:32,60.5,8.18
0,0,0,0,0.0,running,312.4,79,6461.38,312.4,2.099,0.0,137,492138417,-1145607635,2.099,337.0,52.03,44.75,875.0,22,2019-01-03 23:12:33,56.5,8.18
0,0,0,0,0.0,running,312.4,79,6462.36,312.4,2.071,0.5,136,492138524,-1145607638,2.071,344.0,52.03,45.0,843.0,22,2019-01-03 23:12:34,55.5,7.5
0,0,0,0,0.0,running,312.4,62,6463.55,312.4,2.043,0.0,135,492138642,-1145607702,2.043,500.0,52.03,46.25,845.0,22,2019-01-03 23:12:35,50.7,7.21
0,0,0,0,0.0,running,311.79999999999995,65,6527.69,311.79999999999995,1.866,0.0,129,492141996,-1145614753,1.866,300.0,49.43,48.0,580.0,22,2019-01-03 23:13:15,58.5,9.25
0,0,0,0,0.0,running,311.79999999999995,86,6530.89,311.79999999999995,1.866,0.5,131,492142300,-1145614977,1.866,281.0,49.43,44.5,592.0,22,2019-01-03 23:13:16,69.2,10.34
0,0,0,0,0.0,running,312.0,85,6537.34,312.0,2.529,0.0,134,492142842,-1145615547,2.529,291.0,49.65,42.5,916.0,22,2019-01-03 23:13:18,71.2,9.75
0,0,0,0,0.0,running,312.20000000000005,85,6540.05,312.20000000000005,2.622,0.0,135,492143095,-1145615738,2.622,293.0,49.65,42.5,972.0,22,2019-01-03 23:13:19,70.2,9.25
0,0,0,0,0.0,running,312.4,84,6541.96,312.4,2.622,0.5,136,492143272,-1145615878,2.622,292.0,49.75,41.75,968.0,22,2019-01-03 23:13:20,70.2,8.87
0,0,0,0,0.0,running,312.79999999999995,89,6546.1,312.79999999999995,2.277,0.0,138,492143661,-1145616166,2.277,289.0,49.84,41.75,902.0,22,2019-01-03 23:13:22,68.2,8.0
0,0,0,0,0.0,running,312.79999999999995,86,6548.36,312.79999999999995,2.137,0.5,140,492143875,-1145616316,2.137,290.0,49.84,41.75,883.0,22,2019-01-03 23:13:23,66.2,7.9
0,0,0,0,0.0,running,312.79999999999995,86,6550.64,312.79999999999995,2.137,0.0,141,492144073,-1145616506,2.137,289.0,49.93,41.75,794.0,22,2019-01-03 23:13:24,68.2,8.18
0,0,0,0,0.0,running,312.79999999999995,86,6553.08,312.79999999999995,2.165,0.0,141,492144298,-1145616686,2.165,288.0,49.93,41.5,794.0,22,2019-01-03 23:13:25,68.2,8.18
0,0,0,0,0.0,running,312.79999999999995,86,6555.63,312.79999999999995,2.202,0.0,142,492144529,-1145616883,2.202,291.0,49.93,41.75,777.0,22,2019-01-03 23:13:26,67.2,8.28
0,0,0,0,0.0,running,312.79999999999995,85,6560.22,312.79999999999995,2.351,0.5,142,492144927,-1145617276,2.351,291.0,50.03,41.5,821.0,22,2019-01-03 23:13:28,76.0,8.46
0,0,0,0,0.0,running,312.79999999999995,85,6562.09,312.79999999999995,2.342,0.0,142,492145074,-1145617457,2.342,292.0,50.12,41.5,849.0,22,2019-01-03 23:13:29,75.0,8.37
0,0,0,0,0.0,running,313.0,84,6566.48,313.0,2.295,0.0,142,492145445,-1145617843,2.295,296.0,50.12,41.5,856.0,22,2019-01-03 23:13:31,74.0,8.37
0,0,0,0,0.0,running,313.20000000000005,84,6568.61,313.20000000000005,2.286,0.0,142,492145614,-1145618047,2.286,296.0,50.12,41.5,849.0,22,2019-01-03 23:13:32,73.0,8.37
0,0,0,0,0.0,running,313.6,83,6572.69,313.6,2.258,0.5,141,492145917,-1145618468,2.258,298.0,50.21,41.75,815.0,22,2019-01-03 23:13:34,71.2,8.46
0,0,0,0,0.0,running,313.6,84,6574.78,313.6,2.239,0.0,141,492146080,-1145618675,2.239,297.0,50.21,41.75,803.0,22,2019-01-03 23:13:35,71.2,8.46
0,0,0,0,0.0,running,313.6,84,6579.1,313.6,2.211,0.0,143,492146452,-1145619042,2.211,296.0,50.31,41.5,775.0,22,2019-01-03 23:13:37,71.2,8.87
0,0,0,0,0.0,running,313.79999999999995,84,6581.51,313.79999999999995,2.221,0.0,143,492146670,-1145619230,2.221,298.0,50.43,41.75,770.0,22,2019-01-03 23:13:38,71.2,8.87
0,0,0,0,0.0,running,314.0,84,6585.78,314.0,2.221,0.0,145,492147052,-1145619565,2.221,300.0,50.53,42.0,786.0,22,2019-01-03 23:13:40,70.2,8.78
0,0,0,0,0.0,running,314.0,83,6587.91,314.0,2.221,0.5,145,492147233,-1145619750,2.221,303.0,50.62,42.25,798.0,22,2019-01-03 23:13:41,70.2,8.78
0,0,0,0,0.0,running,314.4,83,6590.08,314.4,2.211,0.5,145,492147413,-1145619948,2.211,299.0,50.62,41.75,794.0,22,2019-01-03 23:13:42,71.2,8.87
0,0,0,0,0.0,running,314.6,84,6592.21,314.6,2.221,0.0,145,492147592,-1145620136,2.221,299.0,50.62,41.75,794.0,22,2019-01-03 23:13:43,71.2,8.87
0,0,0,0,0.0,running,314.6,84,6594.23,314.6,2.211,0.0,145,492147755,-1145620326,2.211,299.0,50.62,41.75,795.0,22,2019-01-03 23:13:44,71.2,8.96
