,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,temperature,timestamp
0,300.0,86,4045.81,300.0,2.314,0.0,151,492231980,-1145725360,2.314,12,2019-01-25 13:30:31
0,299.6,87,4061.94,299.6,2.351,0.0,151,492233287,-1145726859,2.351,12,2019-01-25 13:30:38
0,299.20000000000005,87,4081.92,299.20000000000005,2.249,0.5,153,492235186,-1145728154,2.249,12,2019-01-25 13:30:48
0,300.0,87,4104.27,300.0,2.482,0.5,154,492237452,-1145729203,2.482,12,2019-01-25 13:30:57
0,299.79999999999995,88,4106.53,299.79999999999995,2.51,0.5,155,492237672,-1145729339,2.51,12,2019-01-25 13:30:58
0,299.0,89,4125.34,299.0,2.473,0.5,156,492239506,-1145730469,2.473,12,2019-01-25 13:31:06
0,299.0,91,4130.41,299.0,2.473,0.5,156,492239999,-1145730774,2.473,12,2019-01-25 13:31:08
0,298.4,89,4150.92,298.4,2.547,0.0,157,492242015,-1145731953,2.547,12,2019-01-25 13:31:16
0,298.0,87,4155.77,298.0,2.51,0.5,158,492242502,-1145732203,2.51,12,2019-01-25 13:31:18
0,297.6,90,4176.49,297.6,2.463,0.5,158,492244593,-1145733149,2.463,12,2019-01-25 13:31:27
0,297.79999999999995,90,4178.72,297.79999999999995,2.454,0.5,158,492244831,-1145733186,2.454,12,2019-01-25 13:31:28
0,297.79999999999995,92,4185.17,297.79999999999995,2.426,0.5,157,492245512,-1145733335,2.426,12,2019-01-25 13:31:32
0,297.4,87,4193.75,297.4,2.398,0.5,158,492246422,-1145733394,2.398,12,2019-01-25 13:31:38
0,297.0,87,4197.88,297.0,2.398,0.0,159,492246860,-1145733480,2.398,12,2019-01-25 13:31:40
0,297.0,87,4206.91,297.0,2.398,0.0,161,492247611,-1145732611,2.398,12,2019-01-25 13:31:42
0,297.20000000000005,87,4226.5,297.20000000000005,2.342,0.0,158,492249909,-1145733419,2.342,12,2019-01-25 13:31:46
0,297.20000000000005,86,4231.49,297.20000000000005,2.417,0.0,156,492250432,-1145733259,2.417,12,2019-01-25 13:31:48
0,297.20000000000005,86,4233.77,297.20000000000005,2.426,0.0,156,492250680,-1145733220,2.426,12,2019-01-25 13:31:49
0,297.4,86,4253.75,297.4,2.249,0.0,156,492252816,-1145733009,2.249,12,2019-01-25 13:31:58
0,297.79999999999995,84,4273.71,297.79999999999995,2.099,0.0,157,492254942,-1145732753,2.099,12,2019-01-25 13:32:08
0,298.0,87,4282.08,298.0,2.099,0.0,157,492255809,-1145732472,2.099,12,2019-01-25 13:32:12
0,299.0,82,4294.98,299.0,2.09,0.5,158,492257195,-1145732463,2.09,12,2019-01-25 13:32:18
0,299.20000000000005,83,4297.17,299.20000000000005,2.081,0.5,159,492257430,-1145732433,2.081,12,2019-01-25 13:32:19
0,300.20000000000005,85,4313.05,300.20000000000005,2.118,0.0,159,492259132,-1145732375,2.118,12,2019-01-25 13:32:26
0,300.4,85,4317.78,300.4,2.118,0.0,159,492259640,-1145732408,2.118,13,2019-01-25 13:32:28
0,301.0,85,4340.2,301.0,2.249,0.0,159,492262046,-1145732484,2.249,13,2019-01-25 13:32:37
0,301.0,85,4342.67,301.0,2.277,0.0,159,492262312,-1145732487,2.277,13,2019-01-25 13:32:38
0,301.0,86,4363.81,301.0,2.389,0.0,158,492264524,-1145733065,2.389,13,2019-01-25 13:32:47
0,301.0,85,4366.24,301.0,2.389,0.0,158,492264781,-1145733132,2.389,13,2019-01-25 13:32:48
0,301.20000000000005,84,4385.53,301.20000000000005,2.323,0.5,159,492266540,-1145734527,2.323,13,2019-01-25 13:32:57
0,301.4,84,4387.21,301.4,2.314,0.5,159,492266691,-1145734657,2.314,13,2019-01-25 13:32:58
0,301.6,85,4407.14,301.6,1.997,0.0,158,492268418,-1145736333,1.997,13,2019-01-25 13:33:08
0,300.6,87,4427.92,300.6,2.239,0.5,158,492270352,-1145737809,2.239,13,2019-01-25 13:33:17
0,300.6,87,4430.29,300.6,2.193,0.5,164,492270578,-1145737966,2.193,13,2019-01-25 13:33:18
0,300.6,87,4432.55,300.6,2.174,0.0,167,492270790,-1145738121,2.174,13,2019-01-25 13:33:19
0,300.6,86,4434.84,300.6,2.174,0.0,167,492271000,-1145738292,2.174,13,2019-01-25 13:33:20
0,300.79999999999995,85,4448.9,300.79999999999995,2.174,0.0,166,492272316,-1145739277,2.174,13,2019-01-25 13:33:26
0,301.0,85,4453.75,301.0,2.174,0.0,164,492272785,-1145739580,2.174,13,2019-01-25 13:33:28
0,300.6,85,4465.34,300.6,2.193,0.0,161,492273853,-1145740417,2.193,13,2019-01-25 13:33:33
0,300.79999999999995,85,4477.84,300.79999999999995,2.221,0.0,159,492275011,-1145741320,2.221,13,2019-01-25 13:33:38
0,300.6,83,4499.06,300.6,2.277,0.5,159,492277024,-1145742736,2.277,13,2019-01-25 13:33:47
0,300.6,83,4501.59,300.6,2.267,0.5,160,492277262,-1145742913,2.267,13,2019-01-25 13:33:48
0,300.79999999999995,84,4520.18,300.79999999999995,2.099,0.0,158,492279102,-1145744191,2.099,13,2019-01-25 13:33:58
0,300.79999999999995,84,4525.2,300.79999999999995,2.053,0.5,158,492279557,-1145744613,2.053,13,2019-01-25 13:34:01
0,300.79999999999995,84,4530.34,300.79999999999995,2.025,0.0,158,492280103,-1145744823,2.025,13,2019-01-25 13:34:04
0,301.0,85,4538.37,301.0,2.006,0.0,157,492280937,-1145745191,2.006,13,2019-01-25 13:34:08
0,301.20000000000005,85,4542.72,301.20000000000005,1.959,0.0,157,492281379,-1145745370,1.959,13,2019-01-25 13:34:11
0,301.6,84,4555.33,301.6,1.922,0.5,158,492282630,-1145746077,1.922,13,2019-01-25 13:34:18
0,301.6,84,4562.68,301.6,1.829,0.0,157,492283316,-1145746725,1.829,13,2019-01-25 13:34:23
0,301.6,84,4565.29,301.6,1.791,0.0,156,492283611,-1145746648,1.791,13,2019-01-25 13:34:25
0,301.79999999999995,84,4567.74,301.79999999999995,1.782,0.5,156,492283872,-1145746548,1.782,13,2019-01-25 13:34:27
0,302.0,82,4568.63,302.0,1.782,0.5,155,492283967,-1145746535,1.782,13,2019-01-25 13:34:28
0,302.0,82,4575.03,302.0,1.791,0.5,155,492284439,-1145745786,1.791,13,2019-01-25 13:34:31
0,302.20000000000005,86,4586.38,302.20000000000005,1.913,0.0,156,492284874,-1145744286,1.913,13,2019-01-25 13:34:36
0,302.20000000000005,85,4591.88,302.20000000000005,1.959,0.0,156,492285511,-1145743940,1.959,13,2019-01-25 13:34:38
0,302.20000000000005,85,4597.58,302.20000000000005,2.09,0.0,153,492286072,-1145743476,2.09,13,2019-01-25 13:34:40
0,302.4,85,4603.66,302.4,2.202,0.0,155,492286485,-1145742767,2.202,13,2019-01-25 13:34:43
0,302.79999999999995,86,4608.56,302.79999999999995,2.09,0.0,154,492286479,-1145742177,2.09,13,2019-01-25 13:34:46
0,303.0,86,4612.94,303.0,2.043,0.0,154,492286039,-1145741942,2.043,13,2019-01-25 13:34:48
0,302.79999999999995,86,4630.38,302.79999999999995,2.062,0.0,154,492284474,-1145740612,2.062,13,2019-01-25 13:34:58
0,302.79999999999995,86,4631.43,302.79999999999995,2.034,0.0,154,492284360,-1145740583,2.034,13,2019-01-25 13:34:59
0,303.20000000000005,86,4632.89,303.20000000000005,1.978,0.0,153,492284195,-1145740580,1.978,13,2019-01-25 13:35:01
0,303.4,86,4633.68,303.4,1.885,0.0,152,492284121,-1145740641,1.885,13,2019-01-25 13:35:02
0,303.6,86,4635.0,303.6,1.456,0.0,152,492284222,-1145740478,1.456,13,2019-01-25 13:35:04
0,304.0,0,4637.8,304.0,0.0,0.0,150,492284305,-1145740072,0.0,13,2019-01-25 13:35:08
0,304.4,0,4642.71,304.4,1.11,0.0,150,492284296,-1145739291,1.11,13,2019-01-25 13:35:12
0,304.4,0,4642.71,304.4,1.11,0.0,151,492284219,-1145739285,1.11,13,2019-01-25 13:35:13
0,304.79999999999995,58,4644.85,304.79999999999995,0.084,0.5,152,492284165,-1145738940,0.084,13,2019-01-25 13:35:18
0,304.6,0,4646.0,304.6,0.606,0.0,149,492283844,-1145739331,0.606,13,2019-01-25 13:35:25
0,304.6,58,4648.82,304.6,0.0,0.5,150,492283552,-1145739700,0.0,13,2019-01-25 13:35:28
0,304.20000000000005,0,4657.8,304.20000000000005,0.0,0.0,149,492282936,-1145740560,0.0,13,2019-01-25 13:35:38
0,304.6,0,4660.01,304.6,0.0,0.0,147,492283070,-1145740899,0.0,13,2019-01-25 13:35:48
0,304.6,0,4661.42,304.6,0.0,0.0,144,492282972,-1145740997,0.0,13,2019-01-25 13:35:52
0,304.4,0,4664.85,304.4,0.0,0.0,141,492282767,-1145741308,0.0,13,2019-01-25 13:35:56
0,304.4,0,4666.23,304.4,0.0,0.0,140,492282648,-1145741432,0.0,13,2019-01-25 13:35:58
0,304.4,0,4670.03,304.4,0.0,0.0,137,492282480,-1145741891,0.0,13,2019-01-25 13:36:02
0,304.4,58,4672.04,304.4,0.0,0.5,135,492282706,-1145742056,0.0,13,2019-01-25 13:36:08
0,304.4,0,4673.14,304.4,0.103,0.0,132,492282703,-1145742163,0.103,13,2019-01-25 13:36:12
0,304.20000000000005,0,4673.55,304.20000000000005,0.0,0.0,130,492282903,-1145741914,0.0,14,2019-01-25 13:36:18
0,304.20000000000005,0,4675.55,304.20000000000005,1.073,0.0,130,492282920,-1145741066,1.073,14,2019-01-25 13:36:28
0,304.4,0,4678.93,304.4,0.802,0.0,127,492282700,-1145741451,0.802,14,2019-01-25 13:36:32
0,304.4,0,4678.93,304.4,0.028,0.0,124,492283058,-1145740707,0.028,14,2019-01-25 13:36:36
0,304.4,0,4679.49,304.4,0.009,0.0,117,492283423,-1145740378,0.009,14,2019-01-25 13:36:38
0,304.4,0,4681.04,304.4,0.009,0.0,117,492283580,-1145740293,0.009,14,2019-01-25 13:36:39
0,304.4,0,4686.66,304.4,0.093,0.0,112,492284471,-1145739623,0.093,14,2019-01-25 13:36:47
0,304.4,0,4686.75,304.4,0.037,0.0,108,492284500,-1145739631,0.037,14,2019-01-25 13:36:48
0,304.4,0,4687.18,304.4,0.019,0.0,109,492284489,-1145739702,0.019,14,2019-01-25 13:36:49
0,304.0,0,4696.15,304.0,0.364,0.0,109,492283765,-1145741076,0.364,14,2019-01-25 13:36:58
0,303.6,58,4700.12,303.6,0.308,0.5,106,492283917,-1145739718,0.308,14,2019-01-25 13:37:03
0,303.4,58,4705.99,303.4,1.484,0.5,106,492284691,-1145739114,1.484,14,2019-01-25 13:37:04
0,303.0,58,4721.78,303.0,2.659,0.5,105,492285934,-1145738798,2.659,14,2019-01-25 13:37:08
0,302.6,83,4743.73,302.6,3.35,0.5,105,492287807,-1145737079,3.35,14,2019-01-25 13:37:13
0,303.0,86,4751.95,303.0,3.48,0.5,105,492288651,-1145737095,3.48,14,2019-01-25 13:37:16
0,303.0,87,4781.89,303.0,3.415,0.5,106,492290482,-1145740828,3.415,14,2019-01-25 13:37:18
0,302.79999999999995,87,4789.05,302.79999999999995,3.611,0.5,112,492290549,-1145741962,3.611,14,2019-01-25 13:37:20
0,302.6,87,4791.06,302.6,3.536,0.5,115,492290401,-1145742299,3.536,14,2019-01-25 13:37:21
0,302.6,87,4794.6,302.6,3.508,0.5,120,492290160,-1145742763,3.508,14,2019-01-25 13:37:22
0,302.6,87,4798.04,302.6,3.434,0.5,124,492290007,-1145743232,3.434,15,2019-01-25 13:37:23
0,302.6,87,4801.83,302.6,3.098,0.5,127,492289758,-1145743691,3.098,15,2019-01-25 13:37:24
0,302.4,87,4810.49,302.4,3.452,0.5,131,492288973,-1145744443,3.452,15,2019-01-25 13:37:26
0,302.6,87,4816.69,302.6,3.508,0.5,136,492288367,-1145744827,3.508,15,2019-01-25 13:37:28
0,302.79999999999995,87,4819.94,302.79999999999995,3.247,0.5,139,492288042,-1145745006,3.247,15,2019-01-25 13:37:29
0,302.79999999999995,86,4822.6,302.79999999999995,2.911,0.5,142,492287787,-1145745187,2.911,15,2019-01-25 13:37:30
0,302.6,86,4825.37,302.6,2.911,0.5,142,492287561,-1145745443,2.911,15,2019-01-25 13:37:31
0,302.4,86,4828.16,302.4,2.79,0.5,141,492287323,-1145745688,2.79,15,2019-01-25 13:37:32
0,302.0,86,4839.63,302.0,2.706,0.0,142,492286218,-1145746372,2.706,15,2019-01-25 13:37:36
0,302.0,86,4845.29,302.0,2.753,0.0,146,492285614,-1145746300,2.753,15,2019-01-25 13:37:38
0,302.0,86,4856.08,302.0,2.482,0.0,144,492284478,-1145746452,2.482,15,2019-01-25 13:37:43
0,301.79999999999995,86,4858.78,301.79999999999995,2.323,0.0,146,492284475,-1145746809,2.323,15,2019-01-25 13:37:45
0,301.6,85,4860.28,301.6,2.118,0.0,147,492284570,-1145747086,2.118,15,2019-01-25 13:37:46
0,301.6,85,4865.79,301.6,1.978,0.0,149,492284826,-1145747992,1.978,15,2019-01-25 13:37:48
0,301.79999999999995,87,4879.89,301.79999999999995,2.818,0.5,146,492286003,-1145749255,2.818,15,2019-01-25 13:37:53
0,301.6,89,4885.33,301.6,2.818,0.5,149,492286523,-1145749611,2.818,15,2019-01-25 13:37:55
0,301.20000000000005,88,4890.29,301.20000000000005,2.762,0.5,148,492286966,-1145749999,2.762,15,2019-01-25 13:37:57
0,300.79999999999995,87,4893.02,300.79999999999995,2.715,0.5,148,492287207,-1145750221,2.715,15,2019-01-25 13:37:58
0,300.20000000000005,86,4899.93,300.20000000000005,2.566,0.5,149,492287782,-1145750844,2.566,15,2019-01-25 13:38:01
0,299.6,85,4909.76,299.6,2.519,0.0,152,492288507,-1145751871,2.519,15,2019-01-25 13:38:05
0,299.20000000000005,86,4916.66,299.20000000000005,2.557,0.5,151,492289005,-1145752602,2.557,15,2019-01-25 13:38:08
0,299.0,86,4918.79,299.0,2.547,0.5,151,492289152,-1145752835,2.547,15,2019-01-25 13:38:09
0,299.0,86,4927.6,299.0,2.51,0.5,156,492289832,-1145753689,2.51,15,2019-01-25 13:38:14
0,298.79999999999995,86,4931.28,298.79999999999995,2.501,0.5,159,492290148,-1145754004,2.501,15,2019-01-25 13:38:16
0,298.4,86,4935.86,298.4,2.491,0.0,155,492290479,-1145754480,2.491,15,2019-01-25 13:38:18
0,298.6,86,4939.48,298.6,2.482,0.0,152,492290766,-1145754830,2.482,15,2019-01-25 13:38:20
0,299.4,90,4957.76,299.4,2.445,0.0,155,492292606,-1145755730,2.445,15,2019-01-25 13:38:27
0,299.6,89,4960.48,299.6,2.445,0.5,154,492292875,-1145755883,2.445,15,2019-01-25 13:38:28
0,300.4,86,4976.82,300.4,2.379,0.0,154,492294492,-1145756757,2.379,15,2019-01-25 13:38:35
0,300.6,86,4984.14,300.6,2.389,0.0,154,492295255,-1145757012,2.389,15,2019-01-25 13:38:38
0,301.4,86,4997.97,301.4,2.361,0.5,154,492296523,-1145758024,2.361,15,2019-01-25 13:38:44
0,301.4,87,5008.45,301.4,2.398,0.0,155,492297502,-1145758759,2.398,15,2019-01-25 13:38:48
0,301.6,92,5029.17,301.6,2.501,0.5,156,492299522,-1145760003,2.501,15,2019-01-25 13:38:56
0,301.4,90,5034.13,301.4,2.491,0.0,158,492300012,-1145760284,2.491,15,2019-01-25 13:38:58
0,301.6,86,5046.48,301.6,2.51,0.5,161,492301245,-1145760945,2.51,15,2019-01-25 13:39:03
0,301.4,86,5060.26,301.4,2.501,0.5,159,492302596,-1145761754,2.501,15,2019-01-25 13:39:08
0,302.0,86,5080.67,302.0,2.566,0.0,158,492304611,-1145762899,2.566,16,2019-01-25 13:39:16
0,302.0,86,5085.25,302.0,2.547,0.0,159,492305055,-1145763179,2.547,16,2019-01-25 13:39:18
0,301.79999999999995,87,5106.74,301.79999999999995,2.501,0.0,159,492307065,-1145764678,2.501,16,2019-01-25 13:39:27
0,301.79999999999995,87,5109.21,301.79999999999995,2.501,0.0,158,492307296,-1145764851,2.501,16,2019-01-25 13:39:28
0,301.4,86,5129.77,301.4,2.454,0.0,158,492309137,-1145766448,2.454,16,2019-01-25 13:39:37
0,301.4,87,5131.98,301.4,2.454,0.0,158,492309348,-1145766595,2.454,16,2019-01-25 13:39:38
0,301.4,87,5153.9,301.4,2.435,0.0,158,492311350,-1145768217,2.435,16,2019-01-25 13:39:48
0,301.4,87,5174.94,301.4,2.267,0.0,158,492313223,-1145769882,2.267,16,2019-01-25 13:39:58
0,301.79999999999995,86,5196.58,301.79999999999995,2.314,0.0,158,492315305,-1145771258,2.314,16,2019-01-25 13:40:07
0,301.79999999999995,86,5198.65,301.79999999999995,2.305,0.0,158,492315500,-1145771397,2.305,16,2019-01-25 13:40:08
0,302.0,87,5218.8,302.0,2.239,0.0,156,492317440,-1145772671,2.239,16,2019-01-25 13:40:17
0,301.79999999999995,86,5221.12,301.79999999999995,2.239,0.0,156,492317657,-1145772835,2.239,16,2019-01-25 13:40:18
0,302.20000000000005,87,5241.43,302.20000000000005,2.277,0.0,156,492319554,-1145774262,2.277,16,2019-01-25 13:40:26
0,302.0,86,5245.3,302.0,2.305,0.0,156,492319919,-1145774528,2.305,16,2019-01-25 13:40:28
0,301.6,87,5260.66,301.6,2.267,0.5,159,492321347,-1145775613,2.267,15,2019-01-25 13:40:35
0,301.6,86,5267.75,301.6,2.258,0.5,160,492322013,-1145776102,2.258,15,2019-01-25 13:40:38
0,301.4,86,5275.24,301.4,2.267,0.0,157,492322710,-1145776637,2.267,15,2019-01-25 13:40:41
0,302.20000000000005,86,5288.11,302.20000000000005,2.295,0.5,154,492323910,-1145777548,2.295,15,2019-01-25 13:40:46
0,302.0,86,5293.5,302.0,2.37,0.0,153,492324422,-1145777904,2.37,15,2019-01-25 13:40:48
0,301.6,86,5303.75,301.6,2.445,0.5,158,492325418,-1145778525,2.445,15,2019-01-25 13:40:52
0,302.4,86,5314.89,302.4,2.445,0.5,158,492326459,-1145779308,2.445,15,2019-01-25 13:40:57
0,302.4,86,5317.07,302.4,2.445,0.5,157,492326676,-1145779427,2.445,15,2019-01-25 13:40:58
0,302.4,0,5319.32,302.4,2.389,0.0,157,492326927,-1145779516,2.389,15,2019-01-25 13:41:01
0,302.79999999999995,0,5319.74,302.79999999999995,0.037,0.0,155,492326849,-1145779585,0.037,15,2019-01-25 13:41:08
0,302.79999999999995,0,5320.41,302.79999999999995,0.028,0.0,152,492326786,-1145779683,0.028,15,2019-01-25 13:41:17
0,302.6,0,5320.41,302.6,0.056,0.0,152,492326753,-1145779744,0.056,15,2019-01-25 13:41:18
0,301.6,0,5321.16,301.6,0.028,0.0,151,492326699,-1145779894,0.028,15,2019-01-25 13:41:28
0,302.0,0,5321.75,302.0,0.019,0.0,148,492326753,-1145779761,0.019,15,2019-01-25 13:41:33
0,302.20000000000005,0,5321.82,302.20000000000005,0.028,0.0,145,492326773,-1145779747,0.028,15,2019-01-25 13:41:36
0,302.20000000000005,0,5321.84,302.20000000000005,0.028,0.0,144,492326771,-1145779743,0.028,15,2019-01-25 13:41:38
0,302.0,88,5329.57,302.0,2.043,0.5,143,492327419,-1145780387,2.043,15,2019-01-25 13:41:43
0,302.0,86,5341.32,302.0,2.333,0.0,136,492328512,-1145781221,2.333,15,2019-01-25 13:41:48
0,302.0,86,5345.89,302.0,2.333,0.0,132,492328934,-1145781552,2.333,15,2019-01-25 13:41:50
0,302.0,85,5354.9,302.0,2.211,0.0,138,492329713,-1145782312,2.211,15,2019-01-25 13:41:54
0,302.0,86,5357.18,302.0,2.239,0.0,143,492329914,-1145782501,2.239,15,2019-01-25 13:41:55
0,302.0,87,5359.15,302.0,2.239,0.0,149,492330087,-1145782663,2.239,15,2019-01-25 13:41:56
0,302.0,87,5361.44,302.0,2.239,0.0,154,492330304,-1145782817,2.239,15,2019-01-25 13:41:57
0,302.20000000000005,85,5363.63,302.20000000000005,2.211,0.0,157,492330505,-1145782979,2.211,15,2019-01-25 13:41:58
0,302.4,85,5368.1,302.4,2.202,0.0,154,492330927,-1145783284,2.202,15,2019-01-25 13:42:00
0,302.6,85,5374.74,302.6,2.211,0.0,150,492331534,-1145783779,2.211,15,2019-01-25 13:42:03
0,302.20000000000005,86,5386.51,302.20000000000005,2.295,0.0,153,492332646,-1145784578,2.295,15,2019-01-25 13:42:08
0,302.4,85,5408.26,302.4,2.342,0.0,153,492334778,-1145785844,2.342,15,2019-01-25 13:42:17
0,302.4,85,5410.35,302.4,2.342,0.0,153,492334975,-1145785987,2.342,15,2019-01-25 13:42:18
0,302.20000000000005,85,5416.79,302.20000000000005,2.333,0.0,150,492335496,-1145786593,2.333,15,2019-01-25 13:42:21
0,302.20000000000005,86,5421.11,302.20000000000005,2.323,0.0,154,492335867,-1145786965,2.323,15,2019-01-25 13:42:23
0,302.20000000000005,85,5428.03,302.20000000000005,2.314,0.0,160,492336481,-1145787519,2.314,15,2019-01-25 13:42:26
0,302.20000000000005,85,5430.03,302.20000000000005,2.305,0.0,160,492336659,-1145787680,2.305,15,2019-01-25 13:42:27
0,302.20000000000005,85,5432.4,302.20000000000005,2.305,0.0,155,492336879,-1145787849,2.305,15,2019-01-25 13:42:28
0,302.20000000000005,85,5434.7,302.20000000000005,2.305,0.0,155,492337091,-1145788018,2.305,15,2019-01-25 13:42:29
0,301.79999999999995,84,5453.05,301.79999999999995,2.249,0.0,154,492338683,-1145789554,2.249,15,2019-01-25 13:42:38
0,301.79999999999995,86,5466.3,301.79999999999995,2.23,0.0,151,492339833,-1145790658,2.23,15,2019-01-25 13:42:44
0,301.6,84,5474.82,301.6,2.221,0.5,150,492340616,-1145791286,2.221,15,2019-01-25 13:42:48
0,301.4,84,5483.94,301.4,2.211,0.0,150,492341452,-1145791959,2.211,15,2019-01-25 13:42:52
0,301.4,84,5496.98,301.4,2.221,0.5,152,492342632,-1145792960,2.221,15,2019-01-25 13:42:58
0,301.4,85,5519.24,301.4,2.267,0.0,150,492344708,-1145794523,2.267,15,2019-01-25 13:43:07
0,301.0,85,5521.3,301.0,2.267,0.0,150,492344905,-1145794656,2.267,15,2019-01-25 13:43:08
0,301.6,85,5542.77,301.6,2.295,0.0,151,492347025,-1145795867,2.295,15,2019-01-25 13:43:17
0,301.4,86,5545.07,301.4,2.295,0.0,151,492347257,-1145795980,2.295,15,2019-01-25 13:43:18
0,301.6,85,5559.59,301.6,2.295,0.0,154,492348722,-1145796694,2.295,15,2019-01-25 13:43:24
0,301.6,84,5568.56,301.6,2.295,0.0,153,492349583,-1145797264,2.295,15,2019-01-25 13:43:28
0,301.4,87,5589.4,301.4,2.295,0.0,152,492351546,-1145798687,2.295,15,2019-01-25 13:43:37
0,301.4,87,5591.6,301.4,2.305,0.0,152,492351753,-1145798840,2.305,15,2019-01-25 13:43:38
0,301.4,87,5610.8,301.4,2.193,0.0,152,492353516,-1145800258,2.193,15,2019-01-25 13:43:48
0,301.20000000000005,84,5631.96,301.20000000000005,2.174,0.0,153,492355553,-1145801588,2.174,15,2019-01-25 13:43:57
0,301.20000000000005,84,5633.96,301.20000000000005,2.183,0.0,153,492355750,-1145801700,2.183,15,2019-01-25 13:43:58
0,301.20000000000005,85,5638.06,301.20000000000005,2.174,0.0,153,492356174,-1145801898,2.174,15,2019-01-25 13:44:00
0,301.4,85,5656.23,301.4,2.183,0.0,151,492358011,-1145802768,2.183,15,2019-01-25 13:44:08
0,301.20000000000005,85,5660.55,301.20000000000005,2.174,0.0,146,492358461,-1145802917,2.174,15,2019-01-25 13:44:10
0,301.4,85,5662.45,301.4,2.174,0.0,146,492358659,-1145802987,2.174,15,2019-01-25 13:44:11
0,301.4,85,5666.3,301.4,2.165,0.5,150,492359058,-1145803127,2.165,15,2019-01-25 13:44:13
0,301.20000000000005,85,5676.8,301.20000000000005,2.137,0.0,148,492360121,-1145803623,2.137,15,2019-01-25 13:44:18
0,301.20000000000005,84,5697.83,301.20000000000005,2.165,0.0,147,492362307,-1145804336,2.165,15,2019-01-25 13:44:27
0,301.4,84,5700.02,301.4,2.165,0.0,147,492362537,-1145804404,2.165,15,2019-01-25 13:44:28
0,301.79999999999995,85,5722.15,301.79999999999995,2.165,0.0,149,492364861,-1145805064,2.165,15,2019-01-25 13:44:38
0,302.4,84,5739.22,302.4,2.155,0.0,150,492366661,-1145805531,2.155,15,2019-01-25 13:44:46
0,302.6,85,5743.74,302.6,2.155,0.0,151,492367127,-1145805715,2.155,15,2019-01-25 13:44:48
0,302.79999999999995,83,5765.13,302.79999999999995,2.23,0.5,153,492369398,-1145806200,2.23,15,2019-01-25 13:44:57
0,302.79999999999995,84,5767.45,302.79999999999995,2.239,0.0,153,492369644,-1145806256,2.239,15,2019-01-25 13:44:58
0,302.6,83,5787.49,302.6,2.239,0.5,151,492371745,-1145806881,2.239,15,2019-01-25 13:45:07
0,302.6,83,5789.92,302.6,2.239,0.5,151,492371993,-1145806988,2.239,15,2019-01-25 13:45:08
0,303.0,83,5805.05,303.0,2.258,0.5,148,492373444,-1145807938,2.258,15,2019-01-25 13:45:15
0,302.79999999999995,83,5811.2,302.79999999999995,2.249,0.5,147,492374007,-1145808399,2.249,15,2019-01-25 13:45:18
0,301.4,83,5828.61,301.4,2.221,0.5,147,492375588,-1145809727,2.221,15,2019-01-25 13:45:26
0,301.20000000000005,84,5832.75,301.20000000000005,2.221,0.0,147,492375949,-1145810076,2.221,15,2019-01-25 13:45:28
0,300.6,85,5837.5,300.6,2.202,0.0,146,492376302,-1145810567,2.202,15,2019-01-25 13:45:31
0,301.0,83,5847.71,301.0,2.193,0.5,143,492377323,-1145810967,2.193,15,2019-01-25 13:45:37
0,301.0,84,5850.84,301.0,2.193,0.5,144,492377590,-1145811260,2.193,15,2019-01-25 13:45:38
0,300.79999999999995,84,5855.57,300.79999999999995,2.193,0.5,144,492378093,-1145811465,2.193,15,2019-01-25 13:45:40
0,301.79999999999995,82,5869.88,301.79999999999995,2.193,0.5,147,492379543,-1145812119,2.193,15,2019-01-25 13:45:46
0,302.0,82,5874.48,302.0,2.211,0.5,150,492380012,-1145812329,2.211,15,2019-01-25 13:45:48
0,302.20000000000005,82,5875.77,302.20000000000005,2.211,0.5,150,492380163,-1145812305,2.211,15,2019-01-25 13:45:49
0,302.4,82,5876.94,302.4,2.081,0.5,150,492380141,-1145812209,2.081,15,2019-01-25 13:45:51
0,303.0,80,5889.72,303.0,1.978,0.5,150,492379134,-1145810967,1.978,15,2019-01-25 13:45:58
0,303.6,84,5900.67,303.6,1.959,0.5,153,492378284,-1145809888,1.959,15,2019-01-25 13:46:04
0,305.6,82,5906.52,305.6,1.866,0.5,152,492377769,-1145809437,1.866,15,2019-01-25 13:46:08
0,306.0,83,5921.9,306.0,2.258,0.5,155,492377628,-1145811593,2.258,15,2019-01-25 13:46:16
0,305.79999999999995,83,5925.95,305.79999999999995,1.987,0.5,157,492377636,-1145812170,1.987,15,2019-01-25 13:46:18
0,305.4,86,5944.31,305.4,2.053,0.5,155,492377616,-1145814781,2.053,15,2019-01-25 13:46:27
0,305.20000000000005,86,5945.55,305.20000000000005,2.015,0.5,155,492377658,-1145814951,2.015,15,2019-01-25 13:46:28
0,304.79999999999995,86,5959.14,304.79999999999995,1.81,0.5,152,492377797,-1145816875,1.81,15,2019-01-25 13:46:35
0,305.0,86,5965.85,305.0,1.819,0.5,152,492377872,-1145817825,1.819,15,2019-01-25 13:46:38
0,304.79999999999995,85,5978.65,304.79999999999995,2.006,0.0,158,492377908,-1145819649,2.006,15,2019-01-25 13:46:43
0,304.6,86,5988.31,304.6,2.445,0.0,160,492378001,-1145821015,2.445,15,2019-01-25 13:46:47
0,304.4,86,5990.49,304.4,2.323,0.5,159,492378033,-1145821323,2.323,15,2019-01-25 13:46:48
